"CVEGEO","Sector--Municipio","Desarrollo económico--PIB per capita","Desarrollo económico--PIB Turístico per capita","Desarrollo económico--Empleos formales generados ante el Imss","Pobreza y carencias 2010-2020--Rezago Educativo","Pobreza y carencias 2010-2020--Pobreza 2010-2020 CONEVAL","Pobreza y carencias 2010-2020--Índice de rezago social
2010-2020","Pobreza y carencias 2010-2020--índice de marginación
2010-2020","Pobreza y carencias 2010-2020--Pobreza extrema","Pobreza y carencias 2010-2020--Acceso a la seguridad social","Pobreza y carencias 2010-2020--Calidad y espacios en la vivienda","Pobreza y carencias 2010-2020--Acceso a los servicios básicos en la vivienda","Pobreza y carencias 2010-2020--Acceso a la alimentación nutritiva y de calidad","Pobreza y carencias 2010-2020--Porcentaje de la Población con ingreso inferior a la línea de pobreza por ingresos","Pobreza y carencias 2010-2020--Carencia por acceso a los servicios de salud","Salud--Camas  por cada mil habitantes","Salud--Personal médico por cada mil habitantes","Salud--Población con derecho a los servicios de salud","Salud--Población con discapacidad
2010-2020","Salud--Consultorios por cada mil habitantes","Educación--Grado promedio de escolaridad","Educación--% Deserción
en educación media superior","Educación--% Analfabetismo","Medio Ambiente--Plantas Tratadoras de Aguas residuales por cada mil habitantes","Medio Ambiente--Toneladas de basura generadas por cada mil habitantes","Medio Ambiente--Sitios de disposición final","Medio Ambiente--Volumen tratado en las PTARs  (Millones m3)","Seguridad Pública--Incidencia Delictiva del Fuero Común","Seguridad Pública--Tasa de Prevalencia delictiva por cada 1000 habitantes","Seguridad Pública--Homicidios","Seguridad Pública--Feminicidios","Seguridad Pública--Violencia intrafamiliar","Seguridad Pública--Robo a casa habitación","Vivienda--Hacinamiento","Vivienda--% Viviendas con menor abatimiento de Agua potable
entubada","Vivienda--% Viviendas SIN sanitario ni drenaje","Vivienda--% Viviendas SIN Energia electrica","Vivienda--% Viviendas con menor disponibilidad de internet","Vivienda--% Viviendas con menor disponibilidad de computadora","INDEMUN--Bando de Policía y Gobierno","INDEMUN--Personal municipal total por cada 1,000 habitantes","INDEMUN--Participación de las mujeres en puestos de mando medio y superior en la administración pública municipal","INDEMUN--Tasa de observaciones documentadas en las auditorías internas","INDEMUN--Tasa de crecimiento real anual de la recaudación del impuesto predial","INDEMUN--Tasa de crecimiento de asentamientos humanos en zonas de riesgo.","INDEMUN--Situación de limpia, recolección, traslado, tratamiento y disposición final de residuos","INDEMUN--Situación de Mercados (centrales de abasto) y panteones","INDEMUN--Tasa de abatimiento de calles sin revestimiento(revisión anual)","INDEMUN--Tasa de abatimiento de la carencia de servicio de agua entubada en las viviendas","INDEMUN--Acciones del municipio para disminuir la vulnerabilidad ante el cambio climático"
"13041","Mixquiahuala de Juárez",NA,NA,"-0.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-948.0",NA,NA,NA,NA,NA,"0.0","-15004.0",NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"En rezago","En rezago","En rezago",NA,NA,"En rezago","En rezago","En rezago","En rezago",NA,"En rezago"
"13042","Molango de Escamilla",NA,NA,NA,"-4.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43185352E7","-1520.0",NA,NA,NA,NA,NA,"0.0","-1000.0",NA,"-0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"En rezago","En rezago",NA,NA,"En rezago","En rezago","En rezago",NA,NA,NA
"13043","Nicolás Flores",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.8","-63846768E7","0.0",NA,NA,NA,NA,NA,"0.0","-1900.0",NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"En rezago","En rezago","En rezago","En rezago",NA,"En rezago",NA,"En rezago","En rezago",NA
"13044","Nopala de Villagrán",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.8","-29502006E7","-737.0","22.26",NA,NA,NA,NA,NA,NA,"-4.7","0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45874.0",NA,"En rezago","En rezago","En rezago","En rezago","En rezago","En rezago","En rezago","En rezago","En rezago","En rezago"
"13045","Omitlán de Juárez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45795.0","0.3",NA,"0.0",NA,"0.6",NA,NA,NA,"0.0",NA,NA,"0.0","209.8","45725.0","1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"En rezago",NA,"En rezago","En rezago","En rezago",NA,NA,NA,NA,NA
"13046","San Felipe Orizatlán",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45782.0",NA,NA,NA,"0.5","-23381482E7","-1048.0","18.88","0.7","-0.9",NA,NA,"0.0","-7000.0",NA,"0.0","45864.0",NA,"3.0",NA,NA,NA,"34.8",NA,NA,NA,"8.42",NA,NA,"En rezago",NA,NA,NA,"En rezago",NA,NA,"En rezago","En rezago",NA
"13047","Pacula",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"-2106150","0.0",NA,NA,NA,NA,"0.39","0.0","-1572.0",NA,"0.0","100.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.0",NA,"En rezago","En rezago","En rezago","En rezago","En rezago","En rezago","En rezago","En rezago","En rezago","En rezago"
"13048","Pachuca de Soto",NA,NA,NA,"-3.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-163519.0",NA,"-1.1","58.4","45706.0",NA,"2.0","122.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"En rezago",NA,"En rezago",NA,NA,NA,"En rezago","En rezago",NA
"13049","Pisaflores",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"0.5","-32046146E7","0.0",NA,"0.6",NA,NA,NA,"0.0",NA,NA,"0.0","85.4",NA,NA,NA,NA,NA,"40.5",NA,NA,NA,NA,NA,NA,"En rezago","En rezago","En rezago","En rezago","En rezago",NA,NA,"En rezago","En rezago","En rezago"
"13050","Progreso de Obregón",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-12689819E7","0.0",NA,NA,NA,NA,NA,"0.0",NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"En rezago",NA,NA,"En rezago","En rezago",NA,"En rezago","En rezago","En rezago",NA
"13051","Mineral de la Reforma",NA,NA,NA,"-1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1",NA,NA,NA,"0.4",NA,NA,NA,"0.0","-18660.0",NA,"-1.1","45680.0",NA,"7.0","1.0","218.0",NA,NA,"45839.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"En rezago",NA,NA,NA,"En rezago",NA
"13052","San Agustín Tlaxiaca",NA,NA,NA,"-4.7",NA,NA,NA,NA,NA,"0.7",NA,NA,NA,NA,"0.3",NA,"0.0",NA,"0.7",NA,NA,NA,"0.0","-7700.0",NA,"-0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13053","San Bartolo Tutotepec",NA,NA,NA,NA,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,"-28250184E7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0","44.4",NA,"3.0",NA,NA,"3.0","46.0",NA,NA,NA,"9.86","45750.0",NA,NA,NA,"En rezago","En rezago",NA,NA,NA,"En rezago","En rezago",NA
"13054","San Salvador",NA,NA,NA,"-5.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.3",NA,"0.0",NA,"0.6",NA,NA,NA,"0.0",NA,NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"En rezago",NA,"En rezago",NA,"En rezago","En rezago",NA,"En rezago","En rezago","En rezago",NA
"13055","Santiago de Anaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45728.0","0.9","-21823340","0.0",NA,"0.8",NA,NA,NA,NA,"-1000.0",NA,"0.0",NA,NA,NA,NA,NA,NA,NA,"45778.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"En rezago",NA,NA,NA,NA,NA
"13056","Santiago Tulantepec de Lugo Guerrero",NA,NA,NA,"-5.2",NA,NA,NA,NA,"45722.0",NA,NA,NA,NA,NA,NA,NA,"-12205.0",NA,"0.7",NA,"-25.6","0.19",NA,"-6004.0",NA,"0.0","36.2","45751.0","6.0","1.0","15.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"En rezago","En rezago","En rezago",NA,NA,"En rezago","En rezago",NA
"13057","Singuilucan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45792.0","0.5","-66041470","0.0",NA,"0.7",NA,"-10.6",NA,"0.0","-400.0",NA,"-0.2",NA,NA,"5.0","1.0",NA,NA,"35.3",NA,NA,NA,NA,"45662.0",NA,"En rezago","En rezago","En rezago","En rezago","En rezago",NA,NA,"En rezago","En rezago",NA
"13058","Tasquillo",NA,NA,NA,"-5.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.3",NA,"-2290.0",NA,"0.8",NA,NA,NA,"0.0","-18000.0",NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"En rezago","En rezago",NA,"En rezago","En rezago","En rezago","En rezago","En rezago","En rezago","En rezago"
"13059","Tecozautla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.4","-13154433E7","99.0",NA,"0.6",NA,NA,NA,"0.0","-5100.0",NA,"-1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.56","45842.0",NA,NA,NA,"En rezago","En rezago","En rezago","En rezago","En rezago","En rezago","En rezago","En rezago"
"13060","Tenango de Doria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.6","-45706450",NA,NA,"0.9",NA,NA,NA,"0.0","-2900.0",NA,"0.0","56.3",NA,NA,NA,NA,"1.0","38.2",NA,NA,NA,NA,"45720.0",NA,NA,NA,NA,"En rezago",NA,"En rezago",NA,NA,NA,"En rezago"
"13061","Tepeapulco",NA,NA,NA,"-5.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-26669037E7",NA,NA,NA,NA,NA,NA,NA,"-31600.0",NA,"0.0",NA,NA,NA,NA,"15.0",NA,NA,"45778.0",NA,NA,NA,NA,NA,NA,"En rezago",NA,NA,"En rezago","En rezago","En rezago","En rezago",NA,"En rezago"
"13062","Tepehuacán de Guerrero",NA,NA,NA,NA,NA,"1","1",NA,NA,"45748.0",NA,NA,NA,NA,"0.6","-28813831E7","0.0",NA,"0.9",NA,NA,NA,NA,"-4291.0",NA,"0.0",NA,NA,NA,NA,NA,NA,"49.4",NA,NA,NA,"5.55","45841.0",NA,"En rezago","En rezago",NA,NA,NA,NA,NA,NA,NA,NA
"13063","Tepeji del Río de Ocampo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.6",NA,NA,NA,"0.9",NA,NA,NA,NA,NA,NA,"-0.5","53.7","45695.0","10.0",NA,"84.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"En rezago",NA,NA,NA,NA,NA,NA,NA,NA
"13064","Tepetitlán",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-9233610","0.0","18.81",NA,NA,NA,NA,NA,"-1380.0",NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"En rezago",NA,"En rezago",NA,"En rezago","En rezago","En rezago","En rezago","En rezago",NA
"13065","Tetepango",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45815.0","0.3",NA,"0.0",NA,"0.5",NA,NA,NA,"0.0",NA,NA,"0.0",NA,NA,"2.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"En rezago",NA,NA,NA,"En rezago","En rezago",NA,NA,"En rezago","En rezago",NA
"13066","Villa de Tezontepec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45707.0","0.5",NA,"0.0",NA,"0.7",NA,NA,NA,NA,"-2000.0",NA,"0.3","39.1",NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"En rezago",NA,"En rezago",NA,"En rezago",NA,NA,NA,NA,NA
"13067","Tezontepec de Aldama",NA,NA,"-0.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.8",NA,NA,NA,"0.6",NA,NA,NA,"0.0","-22634.0",NA,"0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"En rezago",NA,"En rezago",NA,NA,"En rezago",NA,"En rezago"
"13068","Tianguistengo",NA,NA,NA,NA,NA,NA,"1",NA,"45861.0","45872.0",NA,NA,NA,NA,"0.3","-41841004E7","0.0",NA,NA,NA,NA,NA,"0.0","-2000.0",NA,"0.0",NA,NA,NA,NA,NA,NA,"44.2",NA,NA,NA,"3.35","45840.0",NA,"En rezago",NA,"En rezago","En rezago","En rezago",NA,NA,NA,NA,NA
"13069","Tizayuca",NA,NA,NA,"-4.6",NA,NA,NA,NA,NA,NA,NA,"45754.0",NA,NA,"0.7",NA,NA,"18.20","0.7",NA,NA,NA,NA,"-72000.0",NA,NA,"54.3","45818.0",NA,"1.0","390.0",NA,NA,"0.9",NA,NA,NA,NA,NA,NA,"En rezago",NA,NA,NA,NA,NA,NA,NA,NA
"13070","Tlahuelilpan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45752.0","0.5","00","0.0",NA,"0.9",NA,NA,NA,"0.0","-5000.0",NA,"0.0",NA,NA,NA,NA,"21.0",NA,NA,"45658.0",NA,NA,NA,NA,NA,"En rezago",NA,NA,NA,"En rezago","En rezago","En rezago","En rezago","En rezago","En rezago"
"13071","Tlahuiltepa",NA,NA,"-0.03",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"-99053489E7","0.0",NA,NA,NA,"-15.6",NA,"0.0",NA,"-4.4","0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45754.0",NA,NA,"En rezago",NA,NA,NA,"En rezago",NA,NA,"En rezago","En rezago",NA
"13072","Tlanalapa",NA,NA,"-1.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.2","-8998470","0.0",NA,"0.4",NA,NA,NA,"0.0",NA,NA,"0.0","700.0","18.0",NA,NA,"20.0","1.0",NA,"1.0",NA,NA,NA,NA,NA,"En rezago","En rezago","En rezago","En rezago","En rezago",NA,NA,"En rezago","En rezago","En rezago"
"13073","Tlanchinol",NA,NA,"-0.50",NA,"45902.0",NA,NA,NA,NA,NA,NA,NA,"45721.0",NA,NA,"-23858756E7",NA,"18.42",NA,NA,NA,NA,"0.0","-1000.0","-0.9","0.0",NA,NA,NA,NA,"21.0",NA,"45.1",NA,NA,NA,"7.22","45752.0",NA,NA,NA,"En rezago","En rezago","En rezago",NA,"En rezago",NA,NA,NA
"13074","Tlaxcoapan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45694.0",NA,NA,NA,NA,NA,NA,NA,NA,"0.0","-5610.0",NA,"0.0","214.5","26.0","4.0",NA,NA,"23.0",NA,NA,NA,NA,NA,NA,NA,NA,"En rezago","En rezago","En rezago","En rezago",NA,NA,NA,"En rezago","En rezago"
"13075","Tolcayuca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0",NA,"0.9",NA,NA,"0.13","0.0",NA,"-17.6","0.0","55.6",NA,"3.0",NA,NA,NA,NA,"45748.0",NA,NA,NA,NA,NA,NA,NA,"En rezago","En rezago",NA,NA,NA,NA,NA,"En rezago"
"13076","Tula de Allende","-34.6","-34.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-18243895E7",NA,NA,NA,NA,NA,NA,NA,"-10000.0",NA,NA,"25.0","45752.0",NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"En rezago",NA,NA,NA,"En rezago",NA,NA
"13077","Tulancingo de Bravo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-560.0","-9.6","0.3","45676.0","45661.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"En rezago",NA,"En rezago",NA,NA,NA
"13078","Xochiatipan",NA,NA,"-0.07",NA,NA,"1","2",NA,NA,NA,NA,"45831.0",NA,NA,"0.3","-21905805E7","0.0",NA,"0.7",NA,NA,NA,NA,"-1100.0",NA,"0.0",NA,NA,NA,NA,NA,NA,"49.7",NA,NA,NA,"0.61","45778.0",NA,NA,NA,"En rezago",NA,"En rezago","En rezago","En rezago","En rezago","En rezago","En rezago"
"13079","Xochicoatlán",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1","-57020670","-253.0","45707.0",NA,NA,NA,NA,"0.0","-3000.0",NA,"0.0","43.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.31","45782.0",NA,"En rezago","En rezago",NA,"En rezago",NA,NA,NA,"En rezago","En rezago",NA
"13080","Yahualica",NA,NA,"-0.11",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,"0.5","-81056980","0.0",NA,"0.5",NA,NA,NA,NA,NA,NA,"0.0","102.4",NA,NA,NA,NA,"1.0","46.7",NA,NA,NA,"5.47","45842.0",NA,"En rezago","En rezago","En rezago","En rezago","En rezago","En rezago","En rezago","En rezago","En rezago","En rezago"
"13081","Zacualtipán de Ángeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-94351985E7",NA,NA,"0.9",NA,NA,NA,NA,NA,NA,NA,"45742.0",NA,NA,NA,"27.0","12.0","36.8",NA,NA,NA,NA,NA,NA,NA,NA,"En rezago",NA,"En rezago",NA,NA,"En rezago","En rezago",NA
"13082","Zapotlán de Juárez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45816.0",NA,"-46635270","-938.0",NA,NA,NA,NA,NA,"0.0",NA,NA,NA,"60.2",NA,"4.0",NA,NA,"3.0",NA,NA,NA,NA,NA,NA,NA,"En rezago","En rezago",NA,NA,NA,NA,NA,NA,"En rezago",NA
"13083","Zempoala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1","-86346840","0.0",NA,"0.2",NA,NA,NA,NA,NA,NA,"0.0","57.8","45722.0","7.0",NA,"89.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"En rezago","En rezago",NA,NA,"En rezago",NA,NA,NA,"En rezago"
"13084","Zimapán",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1231.0",NA,NA,NA,NA,NA,NA,NA,NA,"0.0","87.7","45843.0",NA,"1.0","62.0",NA,NA,NA,NA,NA,NA,NA,NA,"En rezago",NA,NA,NA,"En rezago","En rezago","En rezago",NA,NA,NA
